Id,Title,Caption,Year,MediaType,Uri,MediaSource,Attribution,Order,Collection_Id,Exhibit_Id,Depth
D5434D85-431C-42B6-9344-37DD0616CE46,Threshold 8: Origins of The Modern World - Part 2,"We lead lives that even kings and emperors 500 years ago could only dream about, rapidly consuming Earth’s resources. Does our impact on the biosphere suggest we’ve entered a new geologic age, with new challenges of sustainability?",1000,Video,http://player.vimeo.com/video/38171424,http://www.bighistoryproject.com,Big History Project,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4B1A4AC5-435E-48E2-8C4C-0D39D2A6B0E2,9
D9BF1D1E-CC4D-427B-B293-4632AAB1901B,Threshold 8: Origins of The Modern World - Part 1,"David Christian describes how global exchange networks, competitive markets and increasing use of energy have accelerated the pace of change in recent decades. ",1000,Video,http://player.vimeo.com/video/37944944,http://www.bighistoryproject.com,Big History Project,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4B1A4AC5-435E-48E2-8C4C-0D39D2A6B0E2,9
98FB8BF3-7F4F-4C87-AC97-65BF3041D615,"World Population Density, 1994","This colour-coded map made by the U.S. Department of Agriculture shows the relative population density of the globe in 1994. Darker red regions indicate greater population density, while green represents sparsely populated areas and grey means virtually uninhabited. As can be seen, populations tend to be most dense on coasts and near bodies of water, while very cold or dry areas like Northern Canada and the Sahara Desert are more or less uninhabited.",1000,Picture,http://czbeta.blob.core.windows.net/images/98fb8bf3-7f4f-4c87-ac97-65bf3041d615_843-populationdensity.jpg,http://commons.wikimedia.org/wiki/File:World_population_density_1994.png,United States Federal Government,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4B1A4AC5-435E-48E2-8C4C-0D39D2A6B0E2,9
447E782E-025E-4E77-9445-E078867ECC5F,Waldseemüller Map,"The Waldseemüller Map was the first map to include the name ""America"", and the first to depict the Americas as separate from Asia. It was created in 1507 and marks the beginning of the modern era. There is only one surviving copy of the map, which was purchased by the Library of Congress in 2001 for $10 million.",1000,Picture,http://czbeta.blob.core.windows.net/images/447e782e-025e-4e77-9445-e078867ecc5f_842-firstmodernmap.jpg,http://en.wikipedia.org/wiki/File:Waldseemuller_map_2.jpg,Martin Waldseemüller,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4B1A4AC5-435E-48E2-8C4C-0D39D2A6B0E2,9
54EC7420-AC16-4430-8FCB-04849C3B83FE,Uigwe,"Uigwe is the generic name given to a vast collection of some 3,895 books recording in great detail the royal rituals and ceremonies of the Korean Joseon Dynasty (1392 - 1910). Combining text and very detailed illustrations, each Uigwe preserves the records of the Superintendency (dogam), set up temporarily to plan and carry out special state rites. These rites included investitures, coronations, weddings, banquets of many kinds, the painting of royal portraits, funerals and ancestral rites. Each Uigwe, which might fill several volumes, was written in several copies, either by hand or (for the History Archive copies) sometimes using wood blocks. One copy, distinguished by the outstanding quality of its paper, binding, brushwork and overall presentation, was intended to serve as the royal viewing copy.",1392,Picture,http://czbeta.blob.core.windows.net/images/54ec7420-ac16-4430-8fcb-04849c3b83fe_910-uigwe.jpg,http://upload.wikimedia.org/wikipedia/en/5/56/Funeral_Uigwe_MyeongseongHwangHu.jpg,Joseon court painters,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8439A3B1-BB7E-49ED-9BF3-5A39A7AC245A,11
6D1BF843-C3F4-45C4-9F93-86E0ACCFDD72,Turtle ship (1415-1592),"The Turtle ship, also known as Geobukseon or Kobukson (???), was a type of large warship belonging to the Panokseon class in Korea that was used intermittently by the Royal Korean Navy during the Joseon Dynasty from the early 15th century up until the 19th century. The first references to older, first generation turtle ships, known as Gwiseon (??), come from 1413 and 1415 though they are more famous for their role in the Japanese Invasion of Korea in the 16th century. The turtle ship was the fastest and most maneuverable existing warship in the East Asian theater, as it was powered by two sails and 80 oarsmen taking turns to handle the ship's 16 oars. Its primary role was to cut deep into the enemy lines, cause havoc with its cannons, and destroy the enemy flag ship.",1413,Picture,http://czbeta.blob.core.windows.net/images/6d1bf843-c3f4-45c4-9f93-86e0accfdd72_904-turtleship.jpg,http://upload.wikimedia.org/wikipedia/commons/8/85/TurtleShip1415.jpg,Stephen Turnbull,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DE0204C1-951E-405B-BB62-1FCDD02ADD97,11
7C855711-F87F-4EF2-A0FE-97D789077B5A,The Annals of the Joseon Dynasty,"The Annals of the Joseon Dynasty (also known as The True Record of the Joseon Dynasty) are the annual records of the Joseon Dynasty of Korea, which were kept from 1413 to 1865. The annals, or sillok, comprise 1,893 volumes and are thought to cover the longest continual period of a single dynasty in the world. During the reign of a king, professional historiographers maintained extensive records on national affairs and the activities of the state. Great care was taken to ensure the neutrality of the historiographers, who were also officials with legal guarantees of independence. Nobody was allowed to read the Sacho, not even the king, and any historiographer who disclosed its contents or changed the content could be punished with beheading. These strict regulations lend great credibility to these records.",1413,Picture,http://czbeta.blob.core.windows.net/images/7c855711-f87f-4ef2-a0fe-97d789077b5a_909-silkok.jpg,http://upload.wikimedia.org/wikipedia/commons/6/6d/%EB%AC%B8%EC%A0%88%EA%B3%B5_%EA%B9%80%EB%8B%B4_%EA%B3%BC%EA%B1%B0%EA%B8%89%EC%A0%9C_%EA%B5%90%EC%A7%80.jpg,Unknown,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8439A3B1-BB7E-49ED-9BF3-5A39A7AC245A,11
8B244EF7-BE97-4D15-AC59-E3E235B98A33,"Monument 65, Kaminaljuyu, Guatemala","Kaminaljuyu is a Pre-Columbian site of the Maya civilization that was primarily occupied from 1500 BC to AD 1200. It has been described as one of the greatest of all archaeological sites in the New World, although its remains today are far less impressive. It was comprised of some 200 platforms and pyramidal mounds, half of which were created before the end of the Preclassic period.",1500,Picture,http://czbeta.blob.core.windows.net/images/8b244ef7-be97-4d15-ac59-e3e235b98a33_Monument_65.jpg,http://en.wikipedia.org/wiki/File:Monument_65.jpg,Jonathan Kaplan,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0AAA9494-D9CC-4240-98B3-4497E6C4A729,11
7612F435-C67F-4656-A7C2-DC0C127C0202,The Spanish Arrive at the Yucatán under Francisco Hernández de Córdoba,"The Spanish conquest of the Yucatan was the campaign undertaken by the Spanish ""conquistadores"" against the Late Post Classic Maya states. The campaign began in the early 16th century but would take about 170 years until the last recognized Maya stronghold fell. One of the first contacts was in 1517 when Hernández de Córdoba sailed from Cuba in search of slaves. The Spaniards were surprised to see stone cities along the coast of the Yucatan and landed in several different cities. After Spanish dominion over the region was established the Maya people remained resistant under Spanish rule. ",1517,Picture,http://czbeta.blob.core.windows.net/images/7612f435-c67f-4656-a7c2-dc0c127c0202_Francisco_Hernández_de_Córdoba.jpg,http://es.wikipedia.org/wiki/Archivo:Francisco_Hern%C3%A1ndez_de_C%C3%B3rdoba.jpg,Wikimedia Commons,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2DE77A3C-5236-4789-9C56-0989E442F253,11
43CF5FE1-82A0-41A6-A8F2-74232518AD50,The Copernican Model,"The idea of a sun-centered, or heliocentric universe was first published by Polish astronomer Nicolaus Copernicus in 1543. This model ushered in a new age of astronomy. It positioned the Sun motionless near the center of the Universe with Earth and the other planets rotating around it in circular paths, modified by epicycles and at uniform speeds. The Copernican model departed from the Ptolemaic system that had prevailed in Western culture for centuries before. ",1530,Picture,http://czbeta.blob.core.windows.net/images/43cf5fe1-82a0-41a6-a8f2-74232518ad50_808-Copernicus.jpg,https://course.bighistoryproject.com/Part1-Formations/The-Big-Bang/Unit3-BeginningOfTime/MainLecture/Image-Gallery,The Big History Project,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9733DB98-83D5-41EC-80A3-56B88D1C433E,11
AA5E0801-AF59-4B06-AC2D-7C508C5023B1,Yi Hwang,"Yi Hwang (1501–1570) is one of the two most prominent Korean Confucian scholars of the Joseon Dynasty, the other being his younger contemporary Yi I (Yulgok). A key figure of the Neo-Confucian literati, he established the Yeongnam School and set up the Dosan Seowon, a private Confucian academy. ",1570,Picture,http://czbeta.blob.core.windows.net/images/aa5e0801-af59-4b06-ac2d-7c508c5023b1_893-yihwang.jpg,http://upload.wikimedia.org/wikipedia/commons/1/16/Portrait_of_Yi_Hwang.jpg,?? ???,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,34D91584-EA25-428D-807E-69BD93FD4610,11
0B79A865-642D-44A8-8B9B-4CB8879B6314,The Definition,"Globalization began when all heavily populated land masses initiated sustained interaction--both directly with each other and indirectly through other land masses--in a manner that deeply and permanently linked them  (Flynn and Giráldez 2008, pg 369).   ",1571,Picture,http://czbeta.blob.core.windows.net/images/0b79a865-642d-44a8-8b9b-4cb8879b6314_Sea_Battle_San_Diego_Eendracht_1600.jpeg,http://en.wikipedia.org/wiki/File:Sea_Battle_San_Diego_Eendracht_1600.jpg ,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DACB1A13-77C3-4CAB-9278-62348B38CB7D,10
8C2CAB68-BE98-4A34-839A-D70B0BA59292,How Did Globalization Become Possible? ,"Previously impenetrable barriers, Atlantic and Pacific Oceans were transformed into super-highways during the sixteenth century due to advances in marine technology that permitted voyages of discovery. Transoceanic ships provided vectors through which trade goods, such as Spanish American silver, diseases, and unknown types of plants and animals were transmitted, together with humans and human cultures.   ",1571,Picture,http://czbeta.blob.core.windows.net/images/8c2cab68-be98-4a34-839a-d70b0ba59292_silver.jpg,www.google.com,Dennis Flynn ,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DACB1A13-77C3-4CAB-9278-62348B38CB7D,10
7785B507-BD98-44EC-BB40-022525482319,Tycho's Supernova Remnant,"SN1572 or B Cas (shown above), a blazing hot cloud of gas and debris in the constellation Cassiopeia, is the remnant of the type 1a supernova that Tycho Brahe and other astronomers and stargazers witnessed on November 11, 1572. This bright explosion deep in space demonstrated to astronomers that the Universe was alive and in constant motion.",1572,Picture,https://czbeta.blob.core.windows.net/images/804-TychoRemnant%20.jpg,https://course.bighistoryproject.com/Part1-Formations/Stars/Unit6-WhatDidStarsGiveUs/Main-Lecture/Gallery,The Big History Project,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,03CA51FC-4101-46C9-B19D-74DAEBE208A1,11
04062C6F-75FE-4A8C-A49F-2A6A8358250E,Joseon Dynasty,"This picture shows the Joseon Dynasty's coat of arms. Joseon (July 1392 – October 1897) was a Korean state founded by Taejo Yi Seong-gye that lasted for approximately five centuries. It was founded in the aftermath of the overthrow of the Goryeo at what is today the city of Kaesong. Early on, Korea was retitled and the capital was relocated to modern-day Seoul. The kingdom's northernmost borders were expanded to the natural boundaries at the Amnok and Duman rivers through the subjugation of the Jurchens. Joseon was the last dynasty of Korean history and the longest-ruling Confucian dynasty.",1574,Picture,http://czbeta.blob.core.windows.net/images/04062c6f-75fe-4a8c-a49f-2a6a8358250e_895-joseondynasty.jpg,http://upload.wikimedia.org/wikipedia/commons/5/58/Coat_of_Arms_of_Joseon_Korea.png,Darkstyx,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,34D91584-EA25-428D-807E-69BD93FD4610,11
A55988AE-09D6-4C01-B356-60BEF89AEBC0,Dosan Seowan,"Dosan Seowon (alternatively, Tosansowon) was established in 1574 in what is present day Andong, South Korea, in memory of and four years after the death of Korean Confucian scholar Yi Hwang by some of his disciples and other Korean Confucian authorities. Yi Hwang had retired to the location in 1549 and begun construction on the facility, a private Korean Confucian academy offering instruction in the classics and honouring the sages with regular memorial rites. Like other Korean Confucian academies, Dosan Seowon serves two purposes: education and commemoration. The site was well known in Korea as one of the leading academies and was home to the Toegye School of Thought for over 400 years. Although the educational function of the facility has long since ceased, the commemorative ceremonies have been and are still held twice a year.",1574,Picture,http://czbeta.blob.core.windows.net/images/a55988ae-09d6-4c01-b356-60bef89aebc0_892-dosanseowan.jpg,http://upload.wikimedia.org/wikipedia/commons/6/6b/Dosanseowon1.jpg,Uriah923,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,34D91584-EA25-428D-807E-69BD93FD4610,11
81C7A8FA-20AA-4D3D-9655-7C384AFB59DF,Neo-Confucianism,"This is a picture of Confucius, the founder of Confucianism. The Joseon Dynasty practiced a form of Confucianism, known as neo-Confucianism. The founder of Dosan Seowan, Yi Hwang, intended for the site to be an academic center for his interpretation of Neo-Confucianism, known as the Yeongnam School. Neo-Confucianism was an attempt to create a more rationalist and secular form of Confucianism by rejecting superstitious and mystical elements of Daoism and Buddhism that had influenced Confucianism during and after the Han Dynasty. Neo-Confucianism held that the universe could be understood through human reason, and that it was up to humanity to create a harmonious relationship between the universe and the individual.",1574,Picture,http://czbeta.blob.core.windows.net/images/81c7a8fa-20aa-4d3d-9655-7c384afb59df_894-confucious.jpg,http://upload.wikimedia.org/wikipedia/commons/4/4f/Konfuzius-1770.jpg,The Granger Collection,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,34D91584-EA25-428D-807E-69BD93FD4610,11
